Time [s],Channel 3
45138.88709,1
45138.89292,0
45138.89524,1
45138.90107,0
45138.90339,1
45138.90922,0
45138.91154,1
45138.91737,0
45138.91968,1
45138.92551,0
45138.92783,1
45138.93366,0
45138.93598,1
45138.94181,0
45138.94413,1
45138.94996,0
45138.95228,1
45138.9581,0
45138.96042,1
45138.96625,0
45138.96857,1
45138.9744,0
45138.97672,1
45138.98255,0
45154.16453,1
45154.17036,0
45154.17268,1
45154.17851,0
45154.18083,1
45154.18666,0
45154.18898,1
45154.19481,0
45154.19712,1
45154.20295,0
45154.20527,1
45154.2111,0
45154.21342,1
45154.21925,0
45154.22157,1
45154.2274,0
45154.22972,1
45154.23555,0
45154.23786,1
45154.24369,0
45154.24601,1
45154.25184,0
45154.25416,1
45154.25999,0
45154.26231,1
45154.26814,0
45154.27046,1
45154.27628,0
45154.2786,1
45154.28443,0
45154.28675,1
45154.29258,0
45154.2949,1
45154.30073,0
45154.30305,1
45154.30888,0
45154.3112,1
45154.31702,0
45154.31934,1
45154.32517,0
45169.54436,1
45169.55018,0
45169.5525,1
45169.55833,0
45169.56065,1
45169.56648,0
45169.5688,1
45169.57463,0
45169.57695,1
45169.58278,0
45169.5851,1
45169.59092,0
45169.59324,1
45169.59907,0
45169.60139,1
45169.60722,0
45169.60954,1
45169.61537,0
45169.61769,1
45169.62352,0
45169.62584,1
45169.63166,0
45169.63398,1
45169.63981,0
45169.64213,1
45169.64796,0
45169.65028,1
45169.65611,0
45169.65843,1
45169.66426,0
45169.66657,1
45169.6724,0
45169.67472,1
45169.68055,0
45169.68287,1
45169.6887,0
45169.69102,1
45169.69685,0
45169.69917,1
45169.70499,0
45184.92015,1
45184.92598,0
45184.9283,1
45184.93413,0
45184.93645,1
45184.94227,0
45184.94459,1
45184.95042,0
45184.95274,1
45184.95857,0
45184.96089,1
45184.96672,0
45184.96904,1
45184.97487,0
45184.97719,1
45184.98301,0
45184.98533,1
45184.99116,0
45184.99348,1
45184.99931,0
45185.00163,1
45185.00746,0
45185.00978,1
45185.01561,0
45185.01793,1
45185.02375,0
45185.02607,1
45185.0319,0
45185.03422,1
45185.04005,0
45185.04237,1
45185.0482,0
45185.05052,1
45185.05635,0
45185.05866,1
45185.06449,0
45185.06681,1
45185.07264,0
45185.07496,1
45185.08079,0
45200.22896,1
45200.23479,0
45200.23711,1
45200.24294,0
45200.24526,1
45200.25109,0
45200.25341,1
45200.25923,0
45200.26155,1
45200.26738,0
45200.2697,1
45200.27553,0
45200.27785,1
45200.28368,0
45200.286,1
45200.29183,0
45200.29414,1
45200.29997,0
45200.30229,1
45200.30812,0
45200.31044,1
45200.31627,0
45200.31859,1
45200.32442,0
45200.32674,1
45200.33257,0
45200.33488,1
45200.34071,0
45200.34303,1
45200.34886,0
45200.35118,1
45200.35701,0
45200.35933,1
45200.36516,0
45200.36748,1
45200.3733,0
45200.37562,1
45200.38145,0
45200.38377,1
45200.3896,0
45215.58013,1
45215.58596,0
45215.58828,1
45215.59411,0
45215.59643,1
45215.60225,0
45215.60457,1
45215.6104,0
45215.61272,1
45215.61855,0
45215.62087,1
45215.6267,0
45215.62902,1
45215.63485,0
45215.63716,1
45215.64299,0
45215.64531,1
45215.65114,0
45215.65346,1
45215.65929,0
45215.66161,1
45215.66744,0
45215.66976,1
45215.67559,0
45215.6779,1
45215.68373,0
45215.68605,1
45215.69188,0
45215.6942,1
45215.70003,0
45215.70235,1
45215.70818,0
45215.7105,1
45215.71632,0
45215.71864,1
45215.72447,0
45215.72679,1
45215.73262,0
45215.73494,1
45215.74077,0
45230.82748,1
45230.83331,0
45230.83563,1
45230.84146,0
45230.84378,1
45230.84961,0
45230.85192,1
45230.85775,0
45230.86007,1
45230.8659,0
45230.86822,1
45230.87405,0
45230.87637,1
45230.8822,0
45230.88452,1
45230.89035,0
45230.89266,1
45230.89849,0
45230.90081,1
45230.90664,0
45230.90896,1
45230.91479,0
45230.91711,1
45230.92294,0
45230.92526,1
45230.93109,0
45230.9334,1
45230.93923,0
45230.94155,1
45230.94738,0
45230.9497,1
45230.95553,0
45230.95785,1
45230.96368,0
45230.966,1
45230.97182,0
45230.97414,1
45230.97997,0
45230.98229,1
45230.98812,0
45246.17541,1
45246.18124,0
45246.18356,1
45246.18939,0
45246.19171,1
45246.19754,0
45246.19986,1
45246.20569,0
45246.20801,1
45246.21384,0
45246.21615,1
45246.22198,0
45246.2243,1
45246.23013,0
45246.23245,1
45246.23828,0
45246.2406,1
45246.24643,0
45246.24875,1
45246.25457,0
45246.25689,1
45246.26272,0
45246.26504,1
45246.27087,0
45246.27319,1
45246.27902,0
45246.28134,1
45246.28717,0
45246.28948,1
45246.29531,0
45246.29763,1
45246.30346,0
45246.30578,1
45246.31161,0
45246.31393,1
45246.31976,0
45246.32208,1
45246.32791,0
45246.33022,1
45246.33605,0
45261.525,1
45261.53082,0
45261.53314,1
45261.53897,0
45261.54129,1
45261.54712,0
45261.54944,1
45261.55527,0
45261.55759,1
45261.56342,0
45261.56574,1
45261.57156,0
45261.57388,1
45261.57971,0
45261.58203,1
45261.58786,0
45261.59018,1
45261.59601,0
45261.59833,1
45261.60416,0
45261.60647,1
45261.6123,0
45261.61462,1
45261.62045,0
45261.62277,1
45261.6286,0
45261.63092,1
45261.63675,0
45261.63907,1
45261.64489,0
45261.64721,1
45261.65304,0
45261.65536,1
45261.66119,0
45261.66351,1
45261.66934,0
45261.67166,1
45261.67749,0
45261.67981,1
45261.68563,0
45277.13336,1
45277.13918,0
45277.1415,1
45277.14733,0
45277.14965,1
45277.15548,0
45277.1578,1
45277.16363,0
45277.16595,1
45277.17178,0
45277.1741,1
45277.17992,0
45277.18224,1
45277.18807,0
45277.19039,1
45277.19622,0
45277.19854,1
45277.20437,0
45277.20669,1
45277.21252,0
45277.21483,1
45277.22066,0
45277.22298,1
45277.22881,0
45277.23113,1
45277.23696,0
45277.23928,1
45277.24511,0
45277.24743,1
45277.25325,0
45277.25557,1
45277.2614,0
45277.26372,1
45277.26955,0
45277.27187,1
45277.2777,0
45277.28002,1
45277.28585,0
45277.28817,1
45277.29399,0
45292.32736,1
45292.33319,0
45292.33551,1
45292.34134,0
45292.34366,1
45292.34949,0
45292.35181,1
45292.35764,0
45292.35996,1
45292.36579,0
45292.3681,1
45292.37393,0
45292.37625,1
45292.38208,0
45292.3844,1
45292.39023,0
45292.39255,1
45292.39838,0
45292.4007,1
45292.40652,0
45292.40884,1
45292.41467,0
45292.41699,1
45292.42282,0
45292.42514,1
45292.43097,0
45292.43329,1
45292.43912,0
45292.44143,1
45292.44726,0
45292.44958,1
45292.45541,0
45292.45773,1
45292.46356,0
45292.46588,1
45292.47171,0
45292.47403,1
45292.47986,0
45292.48217,1
45292.488,0
45307.57334,1
45307.57917,0
45307.58149,1
45307.58732,0
45307.58964,1
45307.59547,0
45307.59779,1
45307.60362,0
45307.60593,1
45307.61176,0
45307.61408,1
45307.61991,0
45307.62223,1
45307.62806,0
45307.63038,1
45307.63621,0
45307.63853,1
45307.64435,0
45307.64667,1
45307.6525,0
45307.65482,1
45307.66065,0
45307.66297,1
45307.6688,0
45307.67112,1
45307.67695,0
45307.67926,1
45307.68509,0
45307.68741,1
45307.69324,0
45307.69556,1
45307.70139,0
45307.70371,1
45307.70954,0
45307.71186,1
45307.71769,0
45307.72,1
45307.72583,0
45307.72815,1
45307.73398,0
45322.91404,1
45322.91987,0
45322.92219,1
45322.92802,0
45322.93034,1
45322.93617,0
45322.93849,1
45322.94432,0
45322.94663,1
45322.95246,0
45322.95478,1
45322.96061,0
45322.96293,1
45322.96876,0
45322.97108,1
45322.97691,0
45322.97923,1
45322.98506,0
45322.98737,1
45322.9932,0
45322.99552,1
45323.00135,0
45323.00367,1
45323.0095,0
45323.01182,1
45323.01765,0
45323.01997,1
45323.02579,0
45323.02811,1
45323.03394,0
45323.03626,1
45323.04209,0
45323.04441,1
45323.05024,0
45323.05256,1
45323.05839,0
45323.0607,1
45323.06653,0
45323.06885,1
45323.07468,0
45338.47663,1
45338.48246,0
45338.48478,1
45338.49061,0
45338.49292,1
45338.49875,0
45338.50107,1
45338.5069,0
45338.50922,1
45338.51505,0
45338.51737,1
45338.5232,0
45338.52552,1
45338.53134,0
45338.53366,1
45338.53949,0
45338.54181,1
45338.54764,0
45338.54996,1
45338.55579,0
45338.55811,1
45338.56394,0
45338.56626,1
45338.57208,0
45338.5744,1
45338.58023,0
45338.58255,1
45338.58838,0
45338.5907,1
45338.59653,0
45338.59885,1
45338.60468,0
45338.60699,1
45338.61282,0
45338.61514,1
45338.62097,0
45338.62329,1
45338.62912,0
45338.63144,1
45338.63727,0
45353.72728,1
45353.7331,0
45353.73542,1
45353.74125,0
45353.74357,1
45353.7494,0
45353.75172,1
45353.75755,0
45353.75987,1
45353.7657,0
45353.76802,1
45353.77384,0
45353.77616,1
45353.78199,0
45353.78431,1
45353.79014,0
45353.79246,1
45353.79829,0
45353.80061,1
45353.80644,0
45353.80875,1
45353.81458,0
45353.8169,1
45353.82273,0
45353.82505,1
45353.83088,0
45353.8332,1
45353.83903,0
45353.84135,1
45353.84717,0
45353.84949,1
45353.85532,0
45353.85764,1
45353.86347,0
45353.86579,1
45353.87162,0
45353.87394,1
45353.87977,0
45353.88209,1
45353.88791,0
45368.97362,1
45368.97945,0
45368.98177,1
45368.9876,0
45368.98992,1
45368.99574,0
45368.99806,1
45369.00389,0
45369.00621,1
45369.01204,0
45369.01436,1
45369.02019,0
45369.02251,1
45369.02834,0
45369.03065,1
45369.03648,0
45369.0388,1
45369.04463,0
45369.04695,1
45369.05278,0
45369.0551,1
45369.06093,0
45369.06325,1
45369.06908,0
45369.07139,1
45369.07722,0
45369.07954,1
45369.08537,0
45369.08769,1
45369.09352,0
45369.09584,1
45369.10167,0
45369.10399,1
45369.10982,0
45369.11213,1
45369.11796,0
45369.12028,1
45369.12611,0
45369.12843,1
45369.13426,0
45384.38481,1
45384.39064,0
45384.39296,1
45384.39879,0
45384.40111,1
45384.40694,0
45384.40926,1
45384.41509,0
45384.41741,1
45384.42323,0
45384.42555,1
45384.43138,0
45384.4337,1
45384.43953,0
45384.44185,1
45384.44768,0
45384.45,1
45384.45583,0
45384.45814,1
45384.46397,0
45384.46629,1
45384.47212,0
45384.47444,1
45384.48027,0
45384.48259,1
45384.48842,0
45384.49074,1
45384.49657,0
45384.49888,1
45384.50471,0
45384.50703,1
45384.51286,0
45384.51518,1
45384.52101,0
45384.52333,1
45384.52916,0
45384.53148,1
45384.5373,0
45384.53962,1
45384.54545,0
45399.87886,1
45399.88469,0
45399.88701,1
45399.89284,0
45399.89516,1
45399.90098,0
45399.9033,1
45399.90913,0
45399.91145,1
45399.91728,0
45399.9196,1
45399.92543,0
45399.92775,1
45399.93358,0
45399.93589,1
45399.94172,0
45399.94404,1
45399.94987,0
45399.95219,1
45399.95802,0
45399.96034,1
45399.96617,0
45399.96849,1
45399.97432,0
45399.97663,1
45399.98246,0
45399.98478,1
45399.99061,0
45399.99293,1
45399.99876,0
45400.00108,1
45400.00691,0
45400.00923,1
45400.01505,0
45400.01737,1
45400.0232,0
45400.02552,1
45400.03135,0
45400.03367,1
45400.0395,0
45415.17708,1
45415.18291,0
45415.18523,1
45415.19106,0
45415.19338,1
45415.19921,0
45415.20153,1
45415.20735,0
45415.20967,1
45415.2155,0
45415.21782,1
45415.22365,0
45415.22597,1
45415.2318,0
45415.23412,1
45415.23995,0
45415.24226,1
45415.24809,0
45415.25041,1
45415.25624,0
45415.25856,1
45415.26439,0
45415.26671,1
45415.27254,0
45415.27486,1
45415.28068,0
45415.283,1
45415.28883,0
45415.29115,1
45415.29698,0
45415.2993,1
45415.30513,0
45415.30745,1
45415.31328,0
45415.31559,1
45415.32142,0
45415.32374,1
45415.32957,0
45415.33189,1
45415.33772,0
45430.44366,1
45430.44949,0
45430.45181,1
45430.45764,0
45430.45995,1
45430.46578,0
45430.4681,1
45430.47393,0
45430.47625,1
45430.48208,0
45430.4844,1
45430.49023,0
45430.49255,1
45430.49837,0
45430.50069,1
45430.50652,0
45430.50884,1
45430.51467,0
45430.51699,1
45430.52282,0
45430.52514,1
45430.53097,0
45430.53328,1
45430.53911,0
45430.54143,1
45430.54726,0
45430.54958,1
45430.55541,0
45430.55773,1
45430.56356,0
45430.56588,1
45430.57171,0
45430.57402,1
45430.57985,0
45430.58217,1
45430.588,0
45430.59032,1
45430.59615,0
45430.59847,1
45430.6043,0
45445.81954,1
45445.82537,0
45445.82769,1
45445.83352,0
45445.83584,1
45445.84167,0
45445.84399,1
45445.84982,0
45445.85214,1
45445.85797,0
45445.86028,1
45445.86611,0
45445.86843,1
45445.87426,0
45445.87658,1
45445.88241,0
45445.88473,1
45445.89056,0
45445.89288,1
45445.8987,0
45445.90102,1
45445.90685,0
45445.90917,1
45445.915,0
45445.91732,1
45445.92315,0
45445.92547,1
45445.9313,0
45445.93361,1
45445.93944,0
45445.94176,1
45445.94759,0
45445.94991,1
45445.95574,0
45445.95806,1
45445.96389,0
45445.96621,1
45445.97203,0
45445.97435,1
45445.98018,0
45461.05487,1
45461.0607,0
45461.06302,1
45461.06885,0
45461.07117,1
45461.077,0
45461.07932,1
45461.08514,0
45461.08746,1
45461.09329,0
45461.09561,1
45461.10144,0
45461.10376,1
45461.10959,0
45461.11191,1
45461.11774,0
45461.12006,1
45461.12588,0
45461.1282,1
45461.13403,0
45461.13635,1
45461.14218,0
45461.1445,1
45461.15033,0
45461.15265,1
45461.15848,0
45461.16079,1
45461.16662,0
45461.16894,1
45461.17477,0
45461.17709,1
45461.18292,0
45461.18524,1
45461.19107,0
45461.19339,1
45461.19922,0
45461.20153,1
45461.20736,0
45461.20968,1
45461.21551,0
45476.39698,1
45476.40281,0
45476.40512,1
45476.41095,0
45476.41327,1
45476.4191,0
45476.42142,1
45476.42725,0
45476.42957,1
45476.4354,0
45476.43772,1
45476.44355,0
45476.44586,1
45476.45169,0
45476.45401,1
45476.45984,0
45476.46216,1
45476.46799,0
45476.47031,1
45476.47614,0
45476.47846,1
45476.48428,0
45476.4866,1
45476.49243,0
45476.49475,1
45476.50058,0
45476.5029,1
45476.50873,0
45476.51105,1
45476.51688,0
45476.51919,1
45476.52502,0
45476.52734,1
45476.53317,0
45476.53549,1
45476.54132,0
45476.54364,1
45476.54947,0
45476.55179,1
45476.55762,0
45491.64869,1
45491.65452,0
45491.65684,1
45491.66267,0
45491.66499,1
45491.67082,0
45491.67314,1
45491.67896,0
45491.68128,1
45491.68711,0
45491.68943,1
45491.69526,0
45491.69758,1
45491.70341,0
45491.70573,1
45491.71156,0
45491.71388,1
45491.7197,0
45491.72202,1
45491.72785,0
45491.73017,1
45491.736,0
45491.73832,1
45491.74415,0
45491.74647,1
45491.7523,0
45491.75461,1
45491.76044,0
45491.76276,1
45491.76859,0
45491.77091,1
45491.77674,0
45491.77906,1
45491.78489,0
45491.78721,1
45491.79304,0
45491.79535,1
45491.80118,0
45491.8035,1
45491.80933,0
45506.91359,1
45506.91942,0
45506.92174,1
45506.92757,0
45506.92989,1
45506.93572,0
45506.93803,1
45506.94386,0
45506.94618,1
45506.95201,0
45506.95433,1
45506.96016,0
45506.96248,1
45506.96831,0
45506.97063,1
45506.97645,0
45506.97877,1
45506.9846,0
45506.98692,1
45506.99275,0
45506.99507,1
45507.0009,0
45507.00322,1
45507.00905,0
45507.01136,1
45507.01719,0
45507.01951,1
45507.02534,0
45507.02766,1
45507.03349,0
45507.03581,1
45507.04164,0
45507.04396,1
45507.04979,0
45507.0521,1
45507.05793,0
45507.06025,1
45507.06608,0
45507.0684,1
45507.07423,0
45522.21862,1
45522.22445,0
45522.22676,1
45522.23259,0
45522.23491,1
45522.24074,0
45522.24306,1
45522.24889,0
45522.25121,1
45522.25704,0
45522.25936,1
45522.26519,0
45522.26751,1
45522.27333,0
45522.27565,1
45522.28148,0
45522.2838,1
45522.28963,0
45522.29195,1
45522.29778,0
45522.3001,1
45522.30593,0
45522.30824,1
45522.31407,0
45522.31639,1
45522.32222,0
45522.32454,1
45522.33037,0
45522.33269,1
45522.33852,0
45522.34084,1
45522.34666,0
45522.34898,1
45522.35481,0
45522.35713,1
45522.36296,0
45522.36528,1
45522.37111,0
45522.37343,1
45522.37926,0
45537.85783,1
45537.86366,0
45537.86598,1
45537.87181,0
45537.87413,1
45537.87995,0
45537.88227,1
45537.8881,0
45537.89042,1
45537.89625,0
45537.89857,1
45537.9044,0
45537.90672,1
45537.91255,0
45537.91486,1
45537.92069,0
45537.92301,1
45537.92884,0
45537.93116,1
45537.93699,0
45537.93931,1
45537.94514,0
45537.94746,1
45537.95329,0
45537.9556,1
45537.96143,0
45537.96375,1
45537.96958,0
45537.9719,1
45537.97773,0
45537.98005,1
45537.98588,0
45537.9882,1
45537.99402,0
45537.99634,1
45538.00217,0
45538.00449,1
45538.01032,0
45538.01264,1
45538.01847,0
45553.13625,1
45553.14208,0
45553.1444,1
45553.15022,0
45553.15254,1
45553.15837,0
45553.16069,1
45553.16652,0
45553.16884,1
45553.17467,0
45553.17699,1
45553.18282,0
45553.18513,1
45553.19096,0
45553.19328,1
45553.19911,0
45553.20143,1
45553.20726,0
45553.20958,1
45553.21541,0
45553.21773,1
45553.22355,0
45553.22587,1
45553.2317,0
45553.23402,1
45553.23985,0
45553.24217,1
45553.248,0
45553.25032,1
45553.25615,0
45553.25846,1
45553.26429,0
45553.26661,1
45553.27244,0
45553.27476,1
45553.28059,0
45553.28291,1
45553.28874,0
45553.29106,1
45553.29689,0
45568.4392,1
45568.44503,0
45568.44735,1
45568.45318,0
45568.45549,1
45568.46132,0
45568.46364,1
45568.46947,0
45568.47179,1
45568.47762,0
45568.47994,1
45568.48577,0
45568.48809,1
45568.49391,0
45568.49623,1
45568.50206,0
45568.50438,1
45568.51021,0
45568.51253,1
45568.51836,0
45568.52068,1
45568.52651,0
45568.52883,1
45568.53465,0
45568.53697,1
45568.5428,0
45568.54512,1
45568.55095,0
45568.55327,1
45568.5591,0
45568.56142,1
45568.56725,0
45568.56956,1
45568.57539,0
45568.57771,1
45568.58354,0
45568.58586,1
45568.59169,0
45568.59401,1
45568.59984,0
45583.69992,1
45583.70575,0
45583.70806,1
45583.71389,0
45583.71621,1
45583.72204,0
45583.72436,1
45583.73019,0
45583.73251,1
45583.73834,0
45583.74066,1
45583.74649,0
45583.7488,1
45583.75463,0
45583.75695,1
45583.76278,0
45583.7651,1
45583.77093,0
45583.77325,1
45583.77908,0
45583.7814,1
45583.78722,0
45583.78954,1
45583.79537,0
45583.79769,1
45583.80352,0
45583.80584,1
45583.81167,0
45583.81399,1
45583.81982,0
45583.82214,1
45583.82796,0
45583.83028,1
45583.83611,0
45583.83843,1
45583.84426,0
45583.84658,1
45583.85241,0
45583.85473,1
45583.86056,0
45598.98578,1
45598.99161,0
45598.99393,1
45598.99976,0
45599.00208,1
45599.0079,0
45599.01022,1
45599.01605,0
45599.01837,1
45599.0242,0
45599.02652,1
45599.03235,0
45599.03467,1
45599.0405,0
45599.04281,1
45599.04864,0
45599.05096,1
45599.05679,0
45599.05911,1
45599.06494,0
45599.06726,1
45599.07309,0
45599.07541,1
45599.08123,0
45599.08355,1
45599.08938,0
45599.0917,1
45599.09753,0
45599.09985,1
45599.10568,0
45599.108,1
45599.11383,0
45599.11614,1
45599.12197,0
45599.12429,1
45599.13012,0
45599.13244,1
45599.13827,0
45599.14059,1
45599.14642,0
45614.16938,1
45614.17521,0
45614.17753,1
45614.18336,0
45614.18568,1
45614.19151,0
45614.19382,1
45614.19965,0
45614.20197,1
45614.2078,0
45614.21012,1
45614.21595,0
45614.21827,1
45614.2241,0
45614.22642,1
45614.23225,0
45614.23456,1
45614.24039,0
45614.24271,1
45614.24854,0
45614.25086,1
45614.25669,0
45614.25901,1
45614.26484,0
45614.26716,1
45614.27299,0
45614.2753,1
45614.28113,0
45614.28345,1
45614.28928,0
45614.2916,1
45614.29743,0
45614.29975,1
45614.30558,0
45614.3079,1
45614.31372,0
45614.31604,1
45614.32187,0
45614.32419,1
45614.33002,0
45629.44957,1
45629.4554,0
45629.45772,1
45629.46355,0
45629.46586,1
45629.47169,0
45629.47401,1
45629.47984,0
45629.48216,1
45629.48799,0
45629.49031,1
45629.49614,0
45629.49846,1
45629.50429,0
45629.5066,1
45629.51243,0
45629.51475,1
45629.52058,0
45629.5229,1
45629.52873,0
45629.53105,1
45629.53688,0
45629.5392,1
45629.54502,0
45629.54734,1
45629.55317,0
45629.55549,1
45629.56132,0
45629.56364,1
45629.56947,0
45629.57179,1
45629.57762,0
45629.57994,1
45629.58576,0
45629.58808,1
45629.59391,0
45629.59623,1
45629.60206,0
45629.60438,1
45629.61021,0
45644.77416,1
45644.77999,0
45644.7823,1
45644.78813,0
45644.79045,1
45644.79628,0
45644.7986,1
45644.80443,0
45644.80675,1
45644.81258,0
45644.8149,1
45644.82073,0
45644.82304,1
45644.82887,0
45644.83119,1
45644.83702,0
45644.83934,1
45644.84517,0
45644.84749,1
45644.85332,0
45644.85564,1
45644.86146,0
45644.86378,1
45644.86961,0
45644.87193,1
45644.87776,0
45644.88008,1
45644.88591,0
45644.88823,1
45644.89406,0
45644.89638,1
45644.9022,0
45644.90452,1
45644.91035,0
45644.91267,1
45644.9185,0
45644.92082,1
45644.92665,0
45644.92897,1
45644.9348,0
45660.05724,1
45660.06307,0
45660.06539,1
45660.07122,0
45660.07354,1
45660.07937,0
45660.08169,1
45660.08752,0
45660.08983,1
45660.09566,0
45660.09798,1
45660.10381,0
45660.10613,1
45660.11196,0
45660.11428,1
45660.12011,0
45660.12243,1
45660.12825,0
45660.13057,1
45660.1364,0
45660.13872,1
45660.14455,0
45660.14687,1
45660.1527,0
45660.15502,1
45660.16085,0
45660.16317,1
45660.16899,0
45660.17131,1
45660.17714,0
45660.17946,1
45660.18529,0
45660.18761,1
45660.19344,0
45660.19576,1
45660.20159,0
45660.2039,1
45660.20973,0
45660.21205,1
45660.21788,0
45675.72874,1
45675.73457,0
45675.73689,1
45675.74272,0
45675.74504,1
45675.75087,0
45675.75319,1
45675.75901,0
45675.76133,1
45675.76716,0
45675.76948,1
45675.77531,0
45675.77763,1
45675.78346,0
45675.78578,1
45675.79161,0
45675.79392,1
45675.79975,0
45675.80207,1
45675.8079,0
45675.81022,1
45675.81605,0
45675.81837,1
45675.8242,0
45675.82652,1
45675.83234,0
45675.83466,1
45675.84049,0
45675.84281,1
45675.84864,0
45675.85096,1
45675.85679,0
45675.85911,1
45675.86494,0
45675.86726,1
45675.87308,0
45675.8754,1
45675.88123,0
45675.88355,1
45675.88938,0
45691.1057,1
45691.11152,0
45691.11384,1
45691.11967,0
45691.12199,1
45691.12782,0
45691.13014,1
45691.13597,0
45691.13829,1
45691.14412,0
45691.14644,1
45691.15226,0
45691.15458,1
45691.16041,0
45691.16273,1
45691.16856,0
45691.17088,1
45691.17671,0
45691.17903,1
45691.18486,0
45691.18717,1
45691.193,0
45691.19532,1
45691.20115,0
45691.20347,1
45691.2093,0
45691.21162,1
45691.21745,0
45691.21977,1
45691.22559,0
45691.22791,1
45691.23374,0
45691.23606,1
45691.24189,0
45691.24421,1
45691.25004,0
45691.25236,1
45691.25819,0
45691.26051,1
45691.26633,0
45706.48299,1
45706.48881,0
45706.49113,1
45706.49696,0
45706.49928,1
45706.50511,0
45706.50743,1
45706.51326,0
45706.51558,1
45706.52141,0
45706.52373,1
45706.52955,0
45706.53187,1
45706.5377,0
45706.54002,1
45706.54585,0
45706.54817,1
45706.554,0
45706.55632,1
45706.56215,0
45706.56446,1
45706.57029,0
45706.57261,1
45706.57844,0
45706.58076,1
45706.58659,0
